issue_id,total_steps,reopens,backward_indicators,compliance_score,is_compliant
15540.0,1,0,0,1.0,True
42105000.0,1,0,0,1.0,True
27705.0,2,0,0,1.0,True
28417.0,3,0,0,1.0,True
31919000.0,1,0,0,1.0,True
34241000.0,1,0,0,1.0,True
42072000.0,1,0,0,1.0,True
42389000.0,1,0,0,1.0,True
43411000.0,1,0,0,1.0,True
43416000.0,1,0,0,1.0,True
19785000.0,1,0,0,1.0,True
23003000.0,1,0,0,1.0,True
14003000.0,1,0,0,1.0,True
32853000.0,1,0,0,1.0,True
27000000.0,1,0,0,1.0,True
21387000.0,1,0,0,1.0,True
21379000.0,1,0,0,1.0,True
31131.0,4,0,0,1.0,True
21425000.0,1,0,0,1.0,True
21446000.0,1,0,0,1.0,True
40342000.0,1,0,0,1.0,True
39590000.0,1,0,0,1.0,True
33204.0,4,0,0,1.0,True
34565000.0,1,0,0,1.0,True
21463000.0,1,0,0,1.0,True
11300.0,1,0,0,1.0,True
36932000.0,1,0,0,1.0,True
33978000.0,1,0,0,1.0,True
21358000.0,1,0,0,1.0,True
34586000.0,1,0,0,1.0,True
36980000.0,1,0,0,1.0,True
21347000.0,1,0,0,1.0,True
21456000.0,1,0,0,1.0,True
21414000.0,1,0,0,1.0,True
19106000.0,1,0,0,1.0,True
27520000.0,1,0,0,1.0,True
31373.0,4,0,0,1.0,True
27828000.0,1,0,0,1.0,True
23730000.0,1,0,0,1.0,True
41983000.0,1,0,0,1.0,True
41984000.0,1,0,0,1.0,True
13150.0,1,0,0,1.0,True
39574000.0,1,0,0,1.0,True
44303000.0,1,0,0,1.0,True
23750000.0,1,0,0,1.0,True
27279.0,6,0,2,0.9,True
11309.0,1,0,0,1.0,True
20008000.0,1,0,0,1.0,True
39577000.0,1,0,0,1.0,True
30784000.0,1,0,0,1.0,True
22744000.0,1,0,0,1.0,True
34243000.0,1,0,0,1.0,True
15681000.0,1,0,0,1.0,True
25035000.0,1,0,0,1.0,True
24708000.0,1,0,0,1.0,True
24701000.0,1,0,0,1.0,True
39573000.0,1,0,0,1.0,True
24711000.0,1,0,0,1.0,True
25600000.0,1,0,0,1.0,True
20538000.0,1,0,0,1.0,True
33133000.0,1,0,0,1.0,True
46027000.0,1,0,0,1.0,True
45862000.0,1,0,0,1.0,True
46028000.0,2,0,0,1.0,True
13900.0,2,0,0,1.0,True
34395000.0,1,0,0,1.0,True
44263000.0,1,0,0,1.0,True
34394000.0,1,0,0,1.0,True
44860000.0,1,0,0,1.0,True
44645000.0,1,0,0,1.0,True
34404000.0,1,0,0,1.0,True
34378000.0,1,0,0,1.0,True
38087000.0,1,0,0,1.0,True
12012000.0,1,0,0,1.0,True
40250000.0,1,0,0,1.0,True
22757000.0,1,0,0,1.0,True
28363.0,4,0,1,0.95,True
39584000.0,1,0,0,1.0,True
16374000.0,1,0,0,1.0,True
16394000.0,1,0,0,1.0,True
19761000.0,1,0,0,1.0,True
20461000.0,1,0,0,1.0,True
11952.0,3,0,0,1.0,True
40481000.0,1,0,0,1.0,True
44889000.0,1,0,0,1.0,True
40858000.0,1,0,0,1.0,True
39588000.0,1,0,0,1.0,True
45547000.0,1,0,0,1.0,True
40367000.0,1,0,0,1.0,True
39587000.0,1,0,0,1.0,True
39585000.0,1,0,0,1.0,True
40331000.0,1,0,0,1.0,True
19087000.0,1,0,0,1.0,True
29798.0,4,0,1,0.95,True
24925000.0,1,0,0,1.0,True
38527000.0,1,0,0,1.0,True
44890000.0,1,0,0,1.0,True
44897000.0,1,0,0,1.0,True
23535000.0,1,0,0,1.0,True
44892000.0,1,0,0,1.0,True
27829000.0,1,0,0,1.0,True
40454000.0,1,0,0,1.0,True
27503.0,4,0,0,1.0,True
27864.0,6,0,2,0.9,True
40453000.0,1,0,0,1.0,True
16578000.0,1,0,0,1.0,True
40406000.0,1,0,0,1.0,True
19075000.0,1,0,0,1.0,True
40097000.0,1,0,0,1.0,True
24526000.0,1,0,0,1.0,True
41760000.0,1,0,0,1.0,True
27505.0,4,0,0,1.0,True
40874000.0,1,0,0,1.0,True
36986000.0,1,0,0,1.0,True
42215000.0,1,0,0,1.0,True
23821000.0,1,0,0,1.0,True
39579000.0,1,0,0,1.0,True
28412.0,6,0,2,0.9,True
43206000.0,4,1,0,0.9,True
42246000.0,1,0,0,1.0,True
39581000.0,1,0,0,1.0,True
42233000.0,1,0,0,1.0,True
41176000.0,1,0,0,1.0,True
42908000.0,1,0,0,1.0,True
39567000.0,1,0,0,1.0,True
41177000.0,1,0,0,1.0,True
42234000.0,1,0,0,1.0,True
41178000.0,1,0,0,1.0,True
42238000.0,1,0,0,1.0,True
39568000.0,1,0,0,1.0,True
39582000.0,1,0,0,1.0,True
41179000.0,1,0,0,1.0,True
31463.0,4,0,0,1.0,True
42216000.0,1,0,0,1.0,True
36102000.0,1,0,0,1.0,True
43854000.0,2,0,0,1.0,True
42214000.0,1,0,0,1.0,True
44311000.0,1,0,0,1.0,True
21592000.0,1,0,0,1.0,True
37013000.0,1,0,0,1.0,True
12113000.0,1,0,0,1.0,True
10162000.0,1,0,0,1.0,True
24933000.0,1,0,0,1.0,True
22779000.0,1,0,0,1.0,True
26804000.0,1,0,0,1.0,True
39769000.0,1,0,0,1.0,True
30986000.0,1,0,0,1.0,True
39466000.0,1,0,0,1.0,True
29799.0,6,0,2,0.9,True
30707.0,4,0,0,1.0,True
27703000.0,1,0,0,1.0,True
34375000.0,1,0,0,1.0,True
37299000.0,1,0,0,1.0,True
21988000.0,1,0,0,1.0,True
23658000.0,1,0,0,1.0,True
33240.0,4,0,0,1.0,True
11802000.0,1,0,0,1.0,True
38563000.0,1,0,0,1.0,True
26405000.0,1,0,0,1.0,True
18436000.0,1,0,0,1.0,True
37298000.0,1,0,0,1.0,True
37304000.0,1,0,0,1.0,True
36119000.0,1,0,0,1.0,True
16384000.0,1,0,0,1.0,True
17875000.0,1,0,0,1.0,True
17886000.0,1,0,0,1.0,True
37803000.0,1,0,0,1.0,True
26794000.0,1,0,0,1.0,True
26632000.0,1,0,0,1.0,True
17887000.0,1,0,0,1.0,True
29404.0,16,0,10,0.5,False
39571000.0,1,0,0,1.0,True
18853000.0,1,0,0,1.0,True
24581000.0,1,0,0,1.0,True
46303000.0,1,0,0,1.0,True
1009608.0,4,0,1,0.95,True
21627000.0,1,0,0,1.0,True
30804000.0,1,0,0,1.0,True
24629000.0,1,0,0,1.0,True
26556000.0,1,0,0,1.0,True
37800000.0,1,0,0,1.0,True
24945000.0,1,0,0,1.0,True
46482000.0,1,0,0,1.0,True
30801000.0,1,0,0,1.0,True
36492000.0,1,0,0,1.0,True
16631000.0,1,0,0,1.0,True
24944000.0,1,0,0,1.0,True
26583000.0,1,0,0,1.0,True
35805000.0,1,0,0,1.0,True
36177000.0,1,0,0,1.0,True
28108000.0,1,0,0,1.0,True
33880000.0,1,0,0,1.0,True
24562000.0,1,0,0,1.0,True
45648000.0,1,0,0,1.0,True
45649000.0,1,0,0,1.0,True
43022000.0,1,0,0,1.0,True
47231000.0,1,0,0,1.0,True
47045000.0,1,0,0,1.0,True
47232000.0,3,0,0,1.0,True
26593000.0,1,0,0,1.0,True
40876000.0,1,0,0,1.0,True
42617000.0,1,0,0,1.0,True
18925000.0,1,0,0,1.0,True
1009326.0,2,0,0,1.0,True
42611000.0,1,0,0,1.0,True
17966000.0,1,0,0,1.0,True
40875000.0,1,0,0,1.0,True
38190000.0,1,0,0,1.0,True
31493.0,5,0,1,0.95,True
44996000.0,1,0,0,1.0,True
45016000.0,1,0,0,1.0,True
45027000.0,1,0,0,1.0,True
44995000.0,1,0,0,1.0,True
28433.0,6,0,2,0.9,True
37955000.0,1,0,0,1.0,True
44123000.0,1,0,0,1.0,True
40465000.0,1,0,0,1.0,True
37963000.0,1,0,0,1.0,True
38279000.0,1,0,0,1.0,True
24398000.0,1,0,0,1.0,True
27528000.0,1,0,0,1.0,True
16484000.0,1,0,0,1.0,True
34244000.0,1,0,0,1.0,True
20376000.0,1,0,0,1.0,True
32941000.0,1,0,0,1.0,True
25660000.0,1,0,0,1.0,True
44195000.0,1,0,0,1.0,True
30688.0,3,0,0,1.0,True
43488000.0,1,0,0,1.0,True
37973000.0,1,0,0,1.0,True
28365.0,3,0,0,1.0,True
45651000.0,4,1,0,0.9,True
27542.0,7,0,3,0.85,True
24914000.0,1,0,0,1.0,True
31720.0,6,0,2,0.9,True
37968000.0,1,0,0,1.0,True
22125000.0,1,0,0,1.0,True
37961000.0,1,0,0,1.0,True
37958000.0,1,0,0,1.0,True
24909000.0,1,0,0,1.0,True
37969000.0,1,0,0,1.0,True
26304000.0,1,0,0,1.0,True
31177.0,4,0,0,1.0,True
42006000.0,1,0,0,1.0,True
37408000.0,1,0,0,1.0,True
42011000.0,1,0,0,1.0,True
11965.0,2,0,0,1.0,True
43362000.0,1,0,0,1.0,True
39048000.0,1,0,0,1.0,True
26187000.0,1,0,0,1.0,True
32927000.0,1,0,0,1.0,True
25954.0,1,0,0,1.0,True
13128000.0,1,0,0,1.0,True
42251000.0,1,0,0,1.0,True
11524000.0,1,0,0,1.0,True
39065000.0,1,0,0,1.0,True
26941000.0,1,0,0,1.0,True
31257.0,3,0,0,1.0,True
43428000.0,1,0,0,1.0,True
43363000.0,1,0,0,1.0,True
43525000.0,1,0,0,1.0,True
42007000.0,1,0,0,1.0,True
42009000.0,1,0,0,1.0,True
37951000.0,1,0,0,1.0,True
13216000.0,1,0,0,1.0,True
23400000.0,1,0,0,1.0,True
23413000.0,1,0,0,1.0,True
31890000.0,1,0,0,1.0,True
19473000.0,1,0,0,1.0,True
39695000.0,1,0,0,1.0,True
39697000.0,1,0,0,1.0,True
29254.0,4,0,0,1.0,True
24399000.0,1,0,0,1.0,True
42880000.0,1,0,0,1.0,True
26183000.0,1,0,0,1.0,True
24408000.0,1,0,0,1.0,True
23397000.0,1,0,0,1.0,True
39696000.0,1,0,0,1.0,True
32218.0,3,0,0,1.0,True
20495000.0,1,0,0,1.0,True
21577000.0,1,0,0,1.0,True
28418.0,3,0,0,1.0,True
11314.0,1,0,0,1.0,True
40878000.0,1,0,0,1.0,True
37220000.0,1,0,0,1.0,True
26323000.0,1,0,0,1.0,True
16007.0,2,0,0,1.0,True
36671000.0,1,0,0,1.0,True
36669000.0,1,0,0,1.0,True
27088000.0,1,0,0,1.0,True
27083000.0,1,0,0,1.0,True
11961000.0,1,0,0,1.0,True
41884000.0,1,0,0,1.0,True
36679000.0,1,0,0,1.0,True
12481.0,1,0,0,1.0,True
12521.0,2,0,0,1.0,True
37831000.0,1,0,0,1.0,True
27096000.0,1,0,0,1.0,True
36696000.0,1,0,0,1.0,True
27092000.0,1,0,0,1.0,True
36767000.0,1,0,0,1.0,True
15752000.0,1,0,0,1.0,True
18238000.0,1,0,0,1.0,True
38810000.0,1,0,0,1.0,True
33011000.0,1,0,0,1.0,True
20637000.0,1,0,0,1.0,True
38049000.0,1,0,0,1.0,True
32785000.0,1,0,0,1.0,True
33776000.0,1,0,0,1.0,True
36697000.0,1,0,0,1.0,True
27036000.0,1,0,0,1.0,True
17983000.0,1,0,0,1.0,True
38431000.0,1,0,0,1.0,True
37626000.0,1,0,0,1.0,True
38811000.0,1,0,0,1.0,True
27046000.0,1,0,0,1.0,True
12154.0,1,0,0,1.0,True
31480.0,4,0,0,1.0,True
28013.0,7,0,3,0.85,True
23543000.0,1,0,0,1.0,True
41101000.0,1,0,0,1.0,True
17914000.0,1,0,0,1.0,True
17913000.0,1,0,0,1.0,True
13922.0,4,0,1,0.95,True
43189000.0,1,0,0,1.0,True
26799000.0,1,0,0,1.0,True
11967.0,2,0,0,1.0,True
37107.0,4,0,1,0.95,True
35482.0,6,0,3,0.85,True
39977.0,3,0,0,1.0,True
28367.0,3,0,0,1.0,True
26919000.0,1,0,0,1.0,True
11328.0,1,0,0,1.0,True
27100000.0,1,0,0,1.0,True
37470000.0,1,0,0,1.0,True
26760000.0,1,0,0,1.0,True
40856000.0,1,0,0,1.0,True
37460000.0,1,0,0,1.0,True
41100000.0,1,0,0,1.0,True
26926000.0,1,0,0,1.0,True
34405000.0,1,0,0,1.0,True
25184000.0,1,0,0,1.0,True
43357000.0,1,0,0,1.0,True
42031000.0,1,0,0,1.0,True
28007000.0,1,0,0,1.0,True
40557000.0,1,0,0,1.0,True
16401000.0,1,0,0,1.0,True
33190000.0,1,0,0,1.0,True
17895000.0,1,0,0,1.0,True
12287.0,1,0,0,1.0,True
40525000.0,1,0,0,1.0,True
16391000.0,1,0,0,1.0,True
23305000.0,1,0,0,1.0,True
21537000.0,1,0,0,1.0,True
24077000.0,1,0,0,1.0,True
24078000.0,1,0,0,1.0,True
17925000.0,1,0,0,1.0,True
14424000.0,1,0,0,1.0,True
14889000.0,1,0,0,1.0,True
28016000.0,1,0,0,1.0,True
25601000.0,1,0,0,1.0,True
24607000.0,1,0,0,1.0,True
17924000.0,1,0,0,1.0,True
24595000.0,1,0,0,1.0,True
31885000.0,1,0,0,1.0,True
40565000.0,1,0,0,1.0,True
39062000.0,1,0,0,1.0,True
27140000.0,1,0,0,1.0,True
33597.0,5,0,1,0.95,True
26620000.0,1,0,0,1.0,True
40566000.0,1,0,0,1.0,True
27867.0,7,0,3,0.85,True
27142000.0,1,0,0,1.0,True
34290000.0,1,0,0,1.0,True
36264000.0,1,0,0,1.0,True
33370000.0,1,0,0,1.0,True
39145000.0,1,0,0,1.0,True
39693000.0,1,0,0,1.0,True
12275000.0,1,0,0,1.0,True
38619000.0,1,0,0,1.0,True
26613000.0,1,0,0,1.0,True
24618000.0,1,0,0,1.0,True
40567000.0,1,0,0,1.0,True
39694000.0,1,0,0,1.0,True
19382000.0,1,0,0,1.0,True
12522.0,1,0,0,1.0,True
36164000.0,1,0,0,1.0,True
27152000.0,1,0,0,1.0,True
43480000.0,1,0,0,1.0,True
28180000.0,1,0,0,1.0,True
27811000.0,1,0,0,1.0,True
16407000.0,1,0,0,1.0,True
41997000.0,1,0,0,1.0,True
33106000.0,1,0,0,1.0,True
19198000.0,1,0,0,1.0,True
11331.0,1,0,0,1.0,True
34288000.0,1,0,0,1.0,True
36927000.0,1,0,0,1.0,True
38168000.0,1,0,0,1.0,True
26951000.0,1,0,0,1.0,True
31489.0,5,0,1,0.95,True
43371000.0,1,0,0,1.0,True
42108000.0,1,0,0,1.0,True
26699000.0,1,0,0,1.0,True
45414000.0,1,0,0,1.0,True
44349000.0,3,0,0,1.0,True
25916.0,18,0,12,0.3999999999999999,False
33609000.0,1,0,0,1.0,True
44351000.0,3,0,0,1.0,True
42096000.0,1,0,0,1.0,True
43195000.0,1,0,0,1.0,True
43453000.0,1,0,0,1.0,True
44350000.0,1,0,0,1.0,True
13927.0,1,0,0,1.0,True
26714000.0,1,0,0,1.0,True
36940000.0,1,0,0,1.0,True
16287.0,4,1,0,0.9,True
32759.0,8,0,3,0.85,True
44354000.0,1,0,0,1.0,True
25267.0,7,0,1,0.95,True
25215.0,7,0,1,0.95,True
43370000.0,1,0,0,1.0,True
36687000.0,1,0,0,1.0,True
1007516.0,4,0,1,0.95,True
22388000.0,1,0,0,1.0,True
44358000.0,1,0,0,1.0,True
44360000.0,1,0,0,1.0,True
19532000.0,1,0,0,1.0,True
45298000.0,1,0,0,1.0,True
45303000.0,1,0,0,1.0,True
45316000.0,1,0,0,1.0,True
45326000.0,1,0,0,1.0,True
45327000.0,1,0,0,1.0,True
45336000.0,1,0,0,1.0,True
12338.0,1,0,0,1.0,True
45637000.0,1,0,0,1.0,True
45069000.0,1,0,0,1.0,True
31884000.0,1,0,0,1.0,True
24985.0,7,0,1,0.95,True
19322000.0,1,0,0,1.0,True
24680000.0,1,0,0,1.0,True
45556000.0,1,0,0,1.0,True
45557000.0,1,0,0,1.0,True
36653000.0,1,0,0,1.0,True
24311000.0,1,0,0,1.0,True
43300000.0,1,0,0,1.0,True
45019000.0,1,0,0,1.0,True
45022000.0,2,0,0,1.0,True
45026000.0,2,0,0,1.0,True
11727.0,6,0,2,0.9,True
44043000.0,1,0,0,1.0,True
40466000.0,1,0,0,1.0,True
28161.0,4,0,0,1.0,True
44044000.0,1,0,0,1.0,True
42287000.0,1,0,0,1.0,True
45566000.0,1,0,0,1.0,True
43181000.0,1,0,0,1.0,True
37174000.0,1,0,0,1.0,True
12523.0,1,0,0,1.0,True
45023000.0,1,0,0,1.0,True
13448000.0,1,0,0,1.0,True
29663000.0,1,0,0,1.0,True
14579000.0,1,0,0,1.0,True
30881.0,7,0,2,0.9,True
38939000.0,1,0,0,1.0,True
11715.0,1,0,0,1.0,True
43424000.0,1,0,0,1.0,True
40497000.0,1,0,0,1.0,True
41982000.0,1,0,0,1.0,True
44046000.0,1,0,0,1.0,True
42876000.0,1,0,0,1.0,True
39094000.0,1,0,0,1.0,True
14563000.0,1,0,0,1.0,True
38086000.0,1,0,0,1.0,True
41197000.0,1,0,0,1.0,True
37177000.0,1,0,0,1.0,True
37173000.0,1,0,0,1.0,True
36729000.0,1,0,0,1.0,True
33986000.0,1,0,0,1.0,True
31406000.0,1,0,0,1.0,True
36593000.0,1,0,0,1.0,True
28106.0,3,0,0,1.0,True
27504.0,6,0,2,0.9,True
31988.0,3,0,0,1.0,True
41981000.0,1,0,0,1.0,True
45642000.0,2,0,0,1.0,True
26187.0,5,0,0,1.0,True
33016000.0,1,0,0,1.0,True
40867000.0,1,0,0,1.0,True
25367.0,8,0,2,0.9,True
38913000.0,1,0,0,1.0,True
43644000.0,1,0,0,1.0,True
45268000.0,1,0,0,1.0,True
45639000.0,1,0,0,1.0,True
36092000.0,1,0,0,1.0,True
27704000.0,1,0,0,1.0,True
40896000.0,1,0,0,1.0,True
25644.0,4,0,0,1.0,True
19114000.0,1,0,0,1.0,True
43648000.0,1,0,0,1.0,True
22795000.0,1,0,0,1.0,True
26688000.0,1,0,0,1.0,True
26746000.0,1,0,0,1.0,True
43698000.0,1,0,0,1.0,True
42283000.0,1,0,0,1.0,True
43650000.0,1,0,0,1.0,True
40578000.0,1,0,0,1.0,True
39329000.0,1,0,0,1.0,True
18980000.0,1,0,0,1.0,True
29491000.0,1,0,0,1.0,True
42862000.0,1,0,0,1.0,True
19077000.0,1,0,0,1.0,True
40509000.0,1,0,0,1.0,True
45395000.0,1,0,0,1.0,True
45397000.0,1,0,0,1.0,True
45398000.0,1,0,0,1.0,True
45401000.0,1,0,0,1.0,True
25602000.0,1,0,0,1.0,True
45405000.0,1,0,0,1.0,True
43568000.0,1,0,0,1.0,True
37027000.0,1,0,0,1.0,True
32382000.0,1,0,0,1.0,True
21109000.0,1,0,0,1.0,True
36978000.0,1,0,0,1.0,True
26242.0,4,0,0,1.0,True
43639000.0,1,0,0,1.0,True
22763000.0,1,0,0,1.0,True
37129000.0,1,0,0,1.0,True
36616000.0,1,0,0,1.0,True
37130000.0,1,0,0,1.0,True
44378000.0,1,0,0,1.0,True
24123.0,7,0,1,0.95,True
26060.0,4,0,0,1.0,True
29018.0,9,0,3,0.85,True
23818000.0,1,0,0,1.0,True
36954000.0,1,0,0,1.0,True
43266000.0,1,0,0,1.0,True
14153000.0,1,0,0,1.0,True
12381.0,2,0,0,1.0,True
10999.0,2,0,0,1.0,True
42213000.0,1,0,0,1.0,True
36700000.0,1,0,0,1.0,True
44218000.0,1,0,0,1.0,True
12482.0,1,0,0,1.0,True
36301000.0,1,0,0,1.0,True
37519000.0,1,0,0,1.0,True
44213000.0,1,0,0,1.0,True
42298000.0,1,0,0,1.0,True
43261000.0,1,0,0,1.0,True
43263000.0,1,0,0,1.0,True
37974000.0,1,0,0,1.0,True
37386000.0,1,0,0,1.0,True
42865000.0,1,0,0,1.0,True
44363000.0,1,0,0,1.0,True
22262000.0,1,0,0,1.0,True
21158000.0,1,0,0,1.0,True
44313000.0,1,0,0,1.0,True
44369000.0,1,0,0,1.0,True
44326000.0,1,0,0,1.0,True
44327000.0,1,0,0,1.0,True
42571000.0,1,0,0,1.0,True
44318000.0,1,0,0,1.0,True
42189.0,3,0,0,1.0,True
42847000.0,1,0,0,1.0,True
42310000.0,1,0,0,1.0,True
36967000.0,1,0,0,1.0,True
31882000.0,1,0,0,1.0,True
42866000.0,1,0,0,1.0,True
14435000.0,1,0,0,1.0,True
31186000.0,1,0,0,1.0,True
14050000.0,1,0,0,1.0,True
24120.0,8,0,2,0.9,True
38808000.0,1,0,0,1.0,True
32460.0,8,0,4,0.8,False
28399.0,10,0,5,0.75,False
45083000.0,1,0,0,1.0,True
38809000.0,1,0,0,1.0,True
45485000.0,1,0,0,1.0,True
29074.0,4,0,0,1.0,True
39036000.0,1,0,0,1.0,True
42309000.0,1,0,0,1.0,True
42846000.0,1,0,0,1.0,True
43661000.0,1,0,0,1.0,True
43771000.0,1,0,0,1.0,True
42863000.0,1,0,0,1.0,True
42838000.0,1,0,0,1.0,True
42294000.0,1,0,0,1.0,True
31379.0,3,0,0,1.0,True
43774000.0,1,0,0,1.0,True
45492000.0,1,0,0,1.0,True
11730.0,2,0,0,1.0,True
11732.0,1,0,0,1.0,True
38980000.0,1,0,0,1.0,True
12178.0,2,0,0,1.0,True
28233.0,8,0,4,0.8,False
28400.0,4,0,0,1.0,True
27868.0,4,0,0,1.0,True
33259000.0,1,0,0,1.0,True
32979000.0,1,0,0,1.0,True
34396000.0,1,0,0,1.0,True
42542000.0,1,0,0,1.0,True
27694000.0,1,0,0,1.0,True
25091000.0,1,0,0,1.0,True
38801000.0,1,0,0,1.0,True
38802000.0,1,0,0,1.0,True
41390000.0,1,0,0,1.0,True
32211000.0,1,0,0,1.0,True
42200000.0,1,0,0,1.0,True
11000.0,4,0,1,0.95,True
32199000.0,1,0,0,1.0,True
32201000.0,1,0,0,1.0,True
32972000.0,1,0,0,1.0,True
32970000.0,1,0,0,1.0,True
23842000.0,1,0,0,1.0,True
32218000.0,1,0,0,1.0,True
36994000.0,1,0,0,1.0,True
36988000.0,1,0,0,1.0,True
27861.0,7,0,2,0.9,True
45270000.0,1,0,0,1.0,True
23621.0,10,0,4,0.8,False
40581000.0,1,0,0,1.0,True
38981000.0,1,0,0,1.0,True
43033000.0,1,0,0,1.0,True
29000.0,6,0,2,0.9,True
39017000.0,1,0,0,1.0,True
36987000.0,1,0,0,1.0,True
38688000.0,1,0,0,1.0,True
32220000.0,1,0,0,1.0,True
32986000.0,1,0,0,1.0,True
32214000.0,1,0,0,1.0,True
38757000.0,1,0,0,1.0,True
30683.0,7,0,3,0.85,True
32308.0,13,0,6,0.7,False
39028000.0,1,0,0,1.0,True
36622000.0,1,0,0,1.0,True
39481000.0,1,0,0,1.0,True
21898.0,3,0,0,1.0,True
42225000.0,1,0,0,1.0,True
12363.0,2,0,0,1.0,True
45271000.0,2,0,0,1.0,True
40891000.0,1,0,0,1.0,True
45278000.0,1,0,0,1.0,True
45279000.0,1,0,0,1.0,True
39471000.0,1,0,0,1.0,True
39478000.0,1,0,0,1.0,True
39480000.0,1,0,0,1.0,True
11373.0,1,0,0,1.0,True
42968000.0,1,0,0,1.0,True
42120000.0,1,0,0,1.0,True
40493000.0,1,0,0,1.0,True
40895000.0,1,0,0,1.0,True
36631000.0,1,0,0,1.0,True
31886000.0,1,0,0,1.0,True
11084.0,1,0,0,1.0,True
32043.0,4,0,0,1.0,True
21497000.0,1,0,0,1.0,True
21508000.0,1,0,0,1.0,True
20410000.0,1,0,0,1.0,True
44181000.0,1,0,0,1.0,True
21550000.0,1,0,0,1.0,True
42123000.0,1,0,0,1.0,True
21464000.0,1,0,0,1.0,True
17853000.0,1,0,0,1.0,True
24138000.0,1,0,0,1.0,True
23388000.0,1,0,0,1.0,True
21569000.0,1,0,0,1.0,True
21517000.0,1,0,0,1.0,True
20546000.0,1,0,0,1.0,True
20536000.0,1,0,0,1.0,True
29585.0,4,0,0,1.0,True
12342.0,2,0,0,1.0,True
29755.0,8,0,4,0.8,False
31989.0,3,0,0,1.0,True
39118000.0,1,0,0,1.0,True
39121000.0,1,0,0,1.0,True
39122000.0,1,0,0,1.0,True
39095000.0,1,0,0,1.0,True
43932000.0,1,0,0,1.0,True
42923000.0,1,0,0,1.0,True
44248000.0,1,0,0,1.0,True
11413.0,1,0,0,1.0,True
34289000.0,1,0,0,1.0,True
42019000.0,1,0,0,1.0,True
39117000.0,1,0,0,1.0,True
45967000.0,1,0,0,1.0,True
39080000.0,1,0,0,1.0,True
40310000.0,1,0,0,1.0,True
39079000.0,1,0,0,1.0,True
39081000.0,1,0,0,1.0,True
39077000.0,1,0,0,1.0,True
34286000.0,1,0,0,1.0,True
32219.0,4,0,0,1.0,True
31085.0,6,0,3,0.85,True
38034000.0,1,0,0,1.0,True
30503.0,6,0,2,0.9,True
41781000.0,1,0,0,1.0,True
45236000.0,1,0,0,1.0,True
45246000.0,1,0,0,1.0,True
45263000.0,2,0,0,1.0,True
45015000.0,1,0,0,1.0,True
44251000.0,1,0,0,1.0,True
43201000.0,1,0,0,1.0,True
31867000.0,1,0,0,1.0,True
42136000.0,1,0,0,1.0,True
11429.0,2,0,0,1.0,True
40569000.0,1,0,0,1.0,True
41789000.0,1,0,0,1.0,True
37239000.0,1,0,0,1.0,True
27651.0,2,0,0,1.0,True
31757000.0,1,0,0,1.0,True
37223000.0,1,0,0,1.0,True
43798000.0,1,0,0,1.0,True
42218000.0,1,0,0,1.0,True
39284000.0,1,0,0,1.0,True
38042000.0,1,0,0,1.0,True
38040000.0,1,0,0,1.0,True
36397000.0,1,0,0,1.0,True
37817000.0,1,0,0,1.0,True
43452000.0,1,0,0,1.0,True
37816000.0,1,0,0,1.0,True
33611000.0,1,0,0,1.0,True
32836000.0,1,0,0,1.0,True
31834000.0,1,0,0,1.0,True
42219000.0,1,0,0,1.0,True
27619.0,4,0,0,1.0,True
11454.0,1,0,0,1.0,True
36800000.0,1,0,0,1.0,True
42303000.0,1,0,0,1.0,True
31004.0,4,0,0,1.0,True
43780000.0,1,0,0,1.0,True
43652000.0,1,0,0,1.0,True
41236000.0,1,0,0,1.0,True
42480000.0,1,0,0,1.0,True
43608000.0,1,0,0,1.0,True
11432.0,2,0,0,1.0,True
42468000.0,1,0,0,1.0,True
23858000.0,1,0,0,1.0,True
43820000.0,1,0,0,1.0,True
28993.0,8,0,3,0.85,True
41230000.0,1,0,0,1.0,True
40986000.0,1,0,0,1.0,True
40573000.0,1,0,0,1.0,True
31713000.0,1,0,0,1.0,True
31966000.0,1,0,0,1.0,True
34496000.0,1,0,0,1.0,True
42404000.0,1,0,0,1.0,True
46046000.0,1,0,0,1.0,True
13444.0,1,0,0,1.0,True
42394000.0,1,0,0,1.0,True
44216000.0,1,0,0,1.0,True
38476000.0,1,0,0,1.0,True
42487000.0,1,0,0,1.0,True
38994000.0,1,0,0,1.0,True
37209000.0,1,0,0,1.0,True
39464000.0,1,0,0,1.0,True
40307000.0,1,0,0,1.0,True
38966000.0,1,0,0,1.0,True
40244000.0,1,0,0,1.0,True
42414000.0,1,0,0,1.0,True
40308000.0,1,0,0,1.0,True
43145000.0,1,0,0,1.0,True
43172000.0,1,0,0,1.0,True
35001000.0,1,0,0,1.0,True
29638.0,6,0,1,0.95,True
45085000.0,2,0,0,1.0,True
46604000.0,1,0,0,1.0,True
26909000.0,1,0,0,1.0,True
12361.0,2,0,0,1.0,True
12530.0,2,0,0,1.0,True
42837000.0,1,0,0,1.0,True
40309000.0,1,0,0,1.0,True
41391000.0,1,0,0,1.0,True
38742000.0,1,0,0,1.0,True
42228000.0,1,0,0,1.0,True
38730000.0,1,0,0,1.0,True
42147000.0,1,0,0,1.0,True
34400000.0,1,0,0,1.0,True
36299000.0,1,0,0,1.0,True
38787000.0,1,0,0,1.0,True
14406000.0,1,0,0,1.0,True
38788000.0,1,0,0,1.0,True
38800000.0,1,0,0,1.0,True
